gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2248602947	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.58+1309294854.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD355-11	ANGMD355-11 plant								No Rights Reserved	
2248602889	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.64+1328292014.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD458-12	ANGMD458-12 plant								No Rights Reserved	
2248602859	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.66+1309294506.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD358-11	ANGMD358-11 plant								No Rights Reserved	
2248602857	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.94+1309289094.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD375-11	ANGMD375-11 plant								No Rights Reserved	
2248602800	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.57+1309294928.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD354-11	ANGMD354-11 plant								No Rights Reserved	
2248602748	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.42+1309296278.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD344-11	ANGMD344-11 plant								No Rights Reserved	
2248602735	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.80+1309293230.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD364-11	ANGMD364-11 plant								No Rights Reserved	
2248602716	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.44+1309296086.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD346-11	ANGMD346-11 plant								No Rights Reserved	
2248602691	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.98+1309288208.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD379-11	ANGMD379-11 plant								No Rights Reserved	
2248602623	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.45+1309295972.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD347-11	ANGMD347-11 plant								No Rights Reserved	
2248602617	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.39+1328462234.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD446-12	ANGMD446-12 plant								No Rights Reserved	
2248602596	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.105+1328293590.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD472-12	ANGMD472-12 Flowers								No Rights Reserved	
2248602487	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.91+1309290050.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD372-11	ANGMD372-11 plant								No Rights Reserved	
2248602436	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.34+1328456842.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD444-12	ANGMD444-12 plant								No Rights Reserved	
2248602422	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.53+1328456184.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD452-12	ANGMD452-12 plant								No Rights Reserved	
2248602407	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.37+1309296656.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD341-11	ANGMD341-11 plant								No Rights Reserved	
2248602355	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.90+1328294064.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD471-12	ANGMD471-12 plant								No Rights Reserved	
2248602344	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.82+1309293000.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD366-11	ANGMD366-11 plant								No Rights Reserved	
2248602291	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.86+1309292788.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD368-11	ANGMD368-11 plant								No Rights Reserved	
2248602260	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.119+1309353792.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD318-11	ANGMD318-11 plant								No Rights Reserved	
2248602249	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.114+1309354728.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD313-11	ANGMD313-11 plant								No Rights Reserved	
2248602241	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.104+1309357236.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD309-11	ANGMD309-11 Flowers								No Rights Reserved	
2248602239	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.23+1309311466.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD328-11	ANGMD328-11 plant								No Rights Reserved	
2248602221	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.56+1309295192.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD353-11	ANGMD353-11 plant								No Rights Reserved	
2248602218	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.106+1309355300.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD310-11	ANGMD310-11 Flowers								No Rights Reserved	
2248602181	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.118+1309354074.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD317-11	ANGMD317-11 plant								No Rights Reserved	
2248602137	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.55+1309295298.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD352-11	ANGMD352-11 plant								No Rights Reserved	
2248602064	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.67+1328455852.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD459-12	ANGMD459-12 plant								No Rights Reserved	
2248602016	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.26+1309310952.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD331-11	ANGMD331-11 plant								No Rights Reserved	
2248601981	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.92+1309289666.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD373-11	ANGMD373-11 plant								No Rights Reserved	
2248601957	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.29+1309297576.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD334-11	ANGMD334-11 plant								No Rights Reserved	
2248601927	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.97+1309288694.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD378-11	ANGMD378-11 plant								No Rights Reserved	
2248601898	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.24+1309311388.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD329-11	ANGMD329-11 plant								No Rights Reserved	
2248601801	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.69+1309294396.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD359-11	ANGMD359-11 plant								No Rights Reserved	
2248601778	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.99+1309288072.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD380-11	ANGMD380-11 Flowers								No Rights Reserved	
2248601764	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.15+1309352518.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD323-11	ANGMD323-11 plant								No Rights Reserved	
2248601731	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.33+1309297092.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD338-11	ANGMD338-11 plant								No Rights Reserved	
2248601723	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.43+1309296178.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD345-11	ANGMD345-11 plant								No Rights Reserved	
2248601680	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.49+1328456628.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD448-12	ANGMD448-12 plant								No Rights Reserved	
2248601674	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.102+1313702550.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD307-11	ANGMD307-11 Flowers								No Rights Reserved	
2248601584	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.87+1309292564.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD369-11	ANGMD369-11 plant								No Rights Reserved	
2248601565	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.107+1309355240.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD311-11	ANGMD311-11 Flowers								No Rights Reserved	
2248601395	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.116+1309354404.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD315-11	ANGMD315-11 plant								No Rights Reserved	
2248601378	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.13+1309352484.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD321-11	ANGMD321-11 plant								No Rights Reserved	
2248601354	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.75+1328289766.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD463-12	ANGMD463-12 plant								No Rights Reserved	
2248601330	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.65+1309294616.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD357-11	ANGMD357-11 plant								No Rights Reserved	
2248601296	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.101+1313702532.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD306-11	ANGMD306-11 Flowers								No Rights Reserved	
2248601238	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.103+1309357354.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD308-11	ANGMD308-11 Flowers								No Rights Reserved	
2248601104	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.41+1328456728.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD447-12	ANGMD447-12 plant								No Rights Reserved	
2248601015	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.40+1309296366.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD343-11	ANGMD343-11 plant								No Rights Reserved	
2248600961	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.22+1309311690.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD327-11	ANGMD327-11 plant								No Rights Reserved	
2248600938	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.20+1309311822.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD325-11	ANGMD325-11 plant								No Rights Reserved	
2248600921	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.35+1309296998.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD339-11	ANGMD339-11 plant								No Rights Reserved	
2248600899	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.88+1309290134.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD370-11	ANGMD370-11 plant								No Rights Reserved	
2248600806	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.63+1328291820.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD457-12	ANGMD457-12 plant								No Rights Reserved	
2248600758	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.71+1309293544.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD362-11	ANGMD362-11 plant								No Rights Reserved	
2248600753	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.85+1309292852.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD367-11	ANGMD367-11 plant								No Rights Reserved	
2248600730	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.100+1313702322.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD305-11	ANGMD305-11 Flowers								No Rights Reserved	
2248600682	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.95+1309289006.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD376-11	ANGMD376-11 plant								No Rights Reserved	
2248600669	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.110+1328290670.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD475-12	ANGMD475-12 plant								No Rights Reserved	
2248600551	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.60+1309294722.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD356-11	ANGMD356-11 plant								No Rights Reserved	
2248600543	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.62+1328291104.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD456-12	ANGMD456-12 plant								No Rights Reserved	
2248600483	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.12+1309353484.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD319-11	ANGMD319-11 plant								No Rights Reserved	
2248600309	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.93+1309289426.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD374-11	ANGMD374-11 plant								No Rights Reserved	
2248600303	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.115+1309354622.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD314-11	ANGMD314-11 plant								No Rights Reserved	
2248600249	StillImage	image/jpeg	http://www.boldsystems.org/pics/ANGMD/DBEV.8.2.121+1309353348.jpg	http://bins.boldsystems.org/index.php/Public_RecordView?processid=ANGMD320-11	ANGMD320-11 plant								No Rights Reserved	
2243171636			https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000018450088/manifest		Breonia fragifera Capuron ex Razafim.	IIIF Manifest for specimen BR0000018450088				Meise Botanic Garden			http://creativecommons.org/licenses/by-sa/4.0/	Meise Botanic Garden
2243171636	StillImage	image/jpeg	https://oxalis.br.fgov.be/images/BR0/000/018/450/088/BR0000018450088.jpg		Breonia fragifera Capuron ex Razafim.	Image of herbarium specimen BR0000018450088				Meise Botanic Garden			http://creativecommons.org/licenses/by-sa/4.0/	Meise Botanic Garden
2243171006			https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000018265026/manifest		Menispermaceae indet.	IIIF Manifest for specimen BR0000018265026				Meise Botanic Garden			http://creativecommons.org/licenses/by-sa/4.0/	Meise Botanic Garden
2243171006	StillImage	image/jpeg	https://oxalis.br.fgov.be/images/BR0/000/018/265/026/BR0000018265026.jpg		Menispermaceae indet.	Image of herbarium specimen BR0000018265026				Meise Botanic Garden			http://creativecommons.org/licenses/by-sa/4.0/	Meise Botanic Garden
2243163193			https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000017031929/manifest		Campylospermum sp.	IIIF Manifest for specimen BR0000017031929				Meise Botanic Garden			http://creativecommons.org/licenses/by-sa/4.0/	Meise Botanic Garden
2243163193	StillImage	image/jpeg	https://oxalis.br.fgov.be/images/BR0/000/017/031/929/BR0000017031929.jpg		Campylospermum sp.	Image of herbarium specimen BR0000017031929				Meise Botanic Garden			http://creativecommons.org/licenses/by-sa/4.0/	Meise Botanic Garden
2243156570	StillImage	image/jpeg	https://oxalis.br.fgov.be/images/BR0/000/013/663/643/BR0000013663643.jpg		Sabicea diversifolia Pers.	Image of herbarium specimen BR0000013663643				Meise Botanic Garden			http://creativecommons.org/licenses/by-sa/4.0/	Meise Botanic Garden
2243156570			https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000013663643/manifest		Sabicea diversifolia Pers.	IIIF Manifest for specimen BR0000013663643				Meise Botanic Garden			http://creativecommons.org/licenses/by-sa/4.0/	Meise Botanic Garden
2243153337			https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000009725935/manifest		Paropsia sp.	IIIF Manifest for specimen BR0000009725935				Meise Botanic Garden			http://creativecommons.org/licenses/by-sa/4.0/	Meise Botanic Garden
2243153337	StillImage	image/jpeg	https://oxalis.br.fgov.be/images/BR0/000/009/725/935/BR0000009725935.jpg		Paropsia sp.	Image of herbarium specimen BR0000009725935				Meise Botanic Garden			http://creativecommons.org/licenses/by-sa/4.0/	Meise Botanic Garden
2243152326			https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000009477636/manifest		Chapelieria madagascariensis A.Rich. ex DC.	IIIF Manifest for specimen BR0000009477636				Meise Botanic Garden			http://creativecommons.org/licenses/by-sa/4.0/	Meise Botanic Garden
2243152326	StillImage	image/jpeg	https://oxalis.br.fgov.be/images/BR0/000/009/477/636/BR0000009477636.jpg		Chapelieria madagascariensis A.Rich. ex DC.	Image of herbarium specimen BR0000009477636				Meise Botanic Garden			http://creativecommons.org/licenses/by-sa/4.0/	Meise Botanic Garden
2243152269	StillImage	image/jpeg	https://oxalis.br.fgov.be/images/BR0/000/009/477/193/BR0000009477193.jpg		Gaertnera arenaria Baker	Image of herbarium specimen BR0000009477193				Meise Botanic Garden			http://creativecommons.org/licenses/by-sa/4.0/	Meise Botanic Garden
2243152269			https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000009477193/manifest		Gaertnera arenaria Baker	IIIF Manifest for specimen BR0000009477193				Meise Botanic Garden			http://creativecommons.org/licenses/by-sa/4.0/	Meise Botanic Garden
2243152096	StillImage	image/jpeg	https://oxalis.br.fgov.be/images/BR0/000/009/477/575/BR0000009477575.jpg		Cremocarpon lantzii Bremek.	Image of herbarium specimen BR0000009477575				Meise Botanic Garden			http://creativecommons.org/licenses/by-sa/4.0/	Meise Botanic Garden
